,comorb_level,rr_config,dataset_type,model,roc_auc,pr_auc,accuracy
313,1.0,geno_10_mt_5,mt,logit,0.6451161279031976,0.6479192703423637,0.6
314,1.0,geno_10_mt_5,mt,logit,0.6510662766569165,0.6382895855702243,0.6075
315,1.0,geno_10_mt_5,mt,logit,0.6264906622665567,0.6255686639265329,0.605
316,1.0,geno_10_mt_5,mt,logit,0.6318907972699317,0.6599686200650818,0.5725
317,1.0,geno_10_mt_5,mt,logit,0.596764919122978,0.5941614849736623,0.5825
318,1.0,geno_10_mt_5,mt,logit,0.626265656641416,0.5978812830012247,0.59
319,1.0,geno_10_mt_5,mt,logit,0.6130153253831346,0.5947554092297078,0.5725
320,1.0,geno_10_mt_5,mt,logit,0.5960649016225406,0.6081478782241897,0.57
321,1.0,geno_10_mt_5,mt,logit,0.6379159478986975,0.6543586066353826,0.58
322,1.0,geno_10_mt_5,mt,logit,0.619665491637291,0.6288172659320821,0.59
323,1.0,geno_10_mt_5,mt,logit,0.6277906947673692,0.6385660897953119,0.56
324,1.0,geno_10_mt_5,mt,logit,0.6285657141428536,0.6347267962038882,0.5975
325,1.0,geno_10_mt_5,mt,logit,0.6120903022575563,0.62785069861536,0.5725
326,1.0,geno_10_mt_5,mt,logit,0.5731393284832121,0.5814074626892809,0.5525
327,1.0,geno_10_mt_5,mt,logit,0.6299657491437286,0.6097955625705729,0.545
328,1.0,geno_10_mt_5,mt,logit,0.6288157203930099,0.6252712755193086,0.57
329,1.0,geno_10_mt_5,mt,logit,0.6413160329008225,0.6448147698207236,0.595
330,1.0,geno_10_mt_5,mt,logit,0.6426660666516664,0.6307926418847629,0.5925
331,1.0,geno_10_mt_5,mt,logit,0.6479911997799945,0.6436637957214244,0.61
332,1.0,geno_10_mt_5,mt,logit,0.6232155803895096,0.649668238570206,0.5525
333,1.0,geno_10_mt_5,mt,logit,0.6466661666541664,0.6698674932153499,0.6
334,1.0,geno_10_mt_5,mt,logit,0.6146153653841346,0.6083291533628025,0.555
335,1.0,geno_10_mt_5,mt,logit,0.6539163479086978,0.6745123140365049,0.59
336,1.0,geno_10_mt_5,mt,logit,0.6006150153753844,0.6142276358740806,0.5675
337,1.0,geno_10_mt_5,mt,logit,0.6369409235230881,0.6385858959063124,0.6025
338,1.0,geno_10_mt_5,mt,logit,0.573814345358634,0.5841277438538113,0.5525
339,1.0,geno_10_mt_5,mt,logit,0.6219405485137129,0.6082801772959714,0.58
340,1.0,geno_10_mt_5,mt,logit,0.5996149903747594,0.6093247863727969,0.5475
341,1.0,geno_10_mt_5,mt,logit,0.5791394784869622,0.5639023543488898,0.5625
342,1.0,geno_10_mt_5,mt,logit,0.6635165879146978,0.6785692423059972,0.5925
343,1.0,geno_10_mt_5,mt,logit,0.6585414635365884,0.6538577299829882,0.61
344,1.0,geno_10_mt_5,mt,logit,0.5935398384959625,0.602009082357819,0.57
345,1.0,geno_10_mt_5,mt,logit,0.6034650866271656,0.6046799924478996,0.5725
346,1.0,geno_10_mt_5,mt,logit,0.6493662341558538,0.6357075335713971,0.615
347,1.0,geno_10_mt_5,mt,logit,0.6083402085052126,0.6112033433183317,0.5625
348,1.0,geno_10_mt_5,mt,logit,0.6060401510037751,0.5946046697653518,0.575
349,1.0,geno_10_mt_5,mt,logit,0.5877396934923373,0.5985279165640988,0.5625
350,1.0,geno_10_mt_5,var,logit,0.6223030575764393,0.5960857743074741,0.5925
351,1.0,geno_10_mt_5,var,logit,0.6078901972549314,0.5693909830524893,0.59
352,1.0,geno_10_mt_5,var,logit,0.6014400360009,0.5570598869503507,0.5725
353,1.0,geno_10_mt_5,var,logit,0.587164679116978,0.562693188820559,0.5525
354,1.0,geno_10_mt_5,var,logit,0.5657641441036025,0.5390513024710606,0.5525
355,1.0,geno_10_mt_5,var,logit,0.5643141078526963,0.5447201657523733,0.5375
356,1.0,geno_10_mt_5,var,logit,0.5699892497312433,0.5821721477653153,0.56
357,1.0,geno_10_mt_5,var,logit,0.5888772219305483,0.5670598315243165,0.585
358,1.0,geno_10_mt_5,var,logit,0.6190529763244081,0.6172855208564872,0.555
359,1.0,geno_10_mt_5,var,logit,0.6100652516312908,0.5759137790773966,0.595
360,1.0,geno_10_mt_5,var,logit,0.6126028150703767,0.5920566577457798,0.585
361,1.0,geno_10_mt_5,var,logit,0.5565514137853446,0.5547230891701789,0.535
362,1.0,geno_10_mt_5,var,logit,0.595502387559689,0.5806962898205161,0.57
363,1.0,geno_10_mt_5,var,logit,0.5653891347283683,0.5488222222865824,0.5525
364,1.0,geno_10_mt_5,var,logit,0.5868396709917748,0.5634327821880174,0.5825
365,1.0,geno_10_mt_5,var,logit,0.6111027775694392,0.5800954270044905,0.5875
366,1.0,geno_10_mt_5,var,logit,0.5786394659866496,0.5561930599086277,0.555
367,1.0,geno_10_mt_5,var,logit,0.6053401335033375,0.5666528827559205,0.59
368,1.0,geno_10_mt_5,var,logit,0.652366309157729,0.6225043426683906,0.6
369,1.0,geno_10_mt_5,var,logit,0.6134028350708768,0.5967479518658021,0.5825
370,1.0,geno_10_mt_5,var,logit,0.5932898322458062,0.5660210577368369,0.575
371,1.0,geno_10_mt_5,var,logit,0.6564039100977525,0.6397873599983267,0.62
372,1.0,geno_10_mt_5,var,logit,0.5803770094252357,0.5714334642984952,0.5525
373,1.0,geno_10_mt_5,var,logit,0.6287532188304708,0.6054691144435624,0.59
374,1.0,geno_10_mt_5,var,logit,0.5944773619340483,0.5664495889357535,0.5575
375,1.0,geno_10_mt_5,var,logit,0.6059026475661891,0.57788364106203,0.5825
376,1.0,geno_10_mt_5,var,logit,0.6349533738343458,0.6026339243071434,0.61
377,1.0,geno_10_mt_5,var,logit,0.6256531413285332,0.6031839113882569,0.5875
378,1.0,geno_10_mt_5,var,logit,0.6106277656941423,0.5869871610639663,0.5975
379,1.0,geno_10_mt_5,var,logit,0.6006900172504313,0.6007769402440939,0.5625
380,1.0,geno_10_mt_5,var,logit,0.5715517887947199,0.5323711304948491,0.56
381,1.0,geno_10_mt_5,var,logit,0.5988774719367984,0.5656369822035494,0.5725
382,1.0,geno_10_mt_5,var,logit,0.5891147278681967,0.578423443208298,0.5475
383,1.0,geno_10_mt_5,var,logit,0.5881522038050951,0.558315627878502,0.58
384,1.0,geno_10_mt_5,var,logit,0.6058526463161579,0.5801077472129847,0.58
385,1.0,geno_10_mt_5,var,logit,0.5647641191029776,0.5549694231312851,0.5475
386,1.0,geno_10_mt_5,var,logit,0.6131278281957049,0.5919081431308983,0.5775
387,1.0,geno_10_mt_5,var,logit,0.5609140228505712,0.5636405299914283,0.5425
388,1.0,geno_10_mt_5,var,logit,0.5859396484912123,0.5868092908459144,0.545
389,1.0,geno_10_mt_5,var,logit,0.6152653816345408,0.5855973700533673,0.59
390,1.0,geno_10_mt_5,var,logit,0.5810270256756419,0.5439639676737416,0.565
391,1.0,geno_10_mt_5,var,logit,0.6012025300632516,0.577010830546258,0.5925
392,1.0,geno_10_mt_5,var,logit,0.6198529963249081,0.5647804297763519,0.585
393,1.0,geno_10_mt_5,var,logit,0.5870021750543764,0.5648572712347324,0.5775
394,1.0,geno_10_mt_5,var,logit,0.6006650166254156,0.5741834902938456,0.5675
395,1.0,geno_10_mt_5,var,logit,0.624203105077627,0.5957407397023933,0.5825
396,1.0,geno_10_mt_5,var,logit,0.589827245681142,0.5559896628249992,0.58
397,1.0,geno_10_mt_5,var,logit,0.6227780694517363,0.5934531419932578,0.6
398,1.0,geno_10_mt_5,var,logit,0.5999274981874547,0.5698545638086019,0.58
399,1.0,geno_10_mt_5,var,logit,0.6229905747643691,0.5924887527089295,0.585
400,1.0,geno_10_mt_5,var,logit,0.5832270806770168,0.5603612769355335,0.57
401,1.0,geno_10_mt_5,var,logit,0.5642516062901572,0.5324249843917261,0.555
402,1.0,geno_10_mt_5,var,logit,0.5444761119027977,0.5252753079553942,0.5225
403,1.0,geno_10_mt_5,var,logit,0.6016025400635017,0.5692632186195346,0.57
404,1.0,geno_10_mt_5,var,logit,0.6190779769494237,0.593826335079215,0.5975
405,1.0,geno_10_mt_5,var,logit,0.614065351633791,0.5764239774668103,0.6
406,1.0,geno_10_mt_5,var,logit,0.578489462236556,0.5698084241375645,0.55
407,1.0,geno_10_mt_5,var,logit,0.6036150903772595,0.5856551932902221,0.5875
408,1.0,geno_10_mt_5,var,logit,0.6013025325633141,0.578451429927537,0.57
409,1.0,geno_10_mt_5,var,logit,0.6064526613165329,0.5700981482674008,0.59
410,1.0,geno_10_mt_5,var,logit,0.6335783394584864,0.5788244825632625,0.62
411,1.0,geno_10_mt_5,var,logit,0.5817895447386185,0.5684171885826441,0.5625
412,1.0,geno_10_mt_5,var,logit,0.5845896147403684,0.5766278364339062,0.5725
413,1.0,geno_10_mt_5,var,logit,0.6002150053751343,0.571819883923412,0.565
414,1.0,geno_10_mt_5,var,logit,0.6046026150653766,0.5823336229950778,0.58
415,1.0,geno_10_mt_5,var,logit,0.587289682242056,0.5509353639280596,0.58
416,1.0,geno_10_mt_5,var,logit,0.5990274756868923,0.5563936429504708,0.55
417,1.0,geno_10_mt_5,var,logit,0.6465661641541038,0.617540885229697,0.6325
418,1.0,geno_10_mt_5,var,logit,0.5644016100402509,0.5369137088149565,0.5775
419,1.0,geno_10_mt_5,var,logit,0.5639765994149853,0.5702952524106016,0.585
420,1.0,geno_10_mt_5,var,logit,0.6048526213155327,0.5876882873854553,0.585
421,1.0,geno_10_mt_5,var,logit,0.6142903572589314,0.6087535054114244,0.5975
422,1.0,geno_10_mt_5,var,logit,0.6303782594564863,0.575104441730901,0.595
423,1.0,geno_10_mt_5,var,logit,0.5832770819270481,0.5844388121849846,0.5475
424,1.0,geno_10_mt_5,var,logit,0.5268631715792895,0.4996121607897828,0.5225
425,1.0,geno_10_mt_5,var,logit,0.5667766694167354,0.5355482892716785,0.5425
426,1.0,geno_10_mt_5,var,logit,0.6200905022625566,0.5774816918008725,0.5875
427,1.0,geno_10_mt_5,var,logit,0.5972149303732593,0.579748119979983,0.5775
428,1.0,geno_10_mt_5,var,logit,0.6314782869571738,0.5946236526615598,0.6075
429,1.0,geno_10_mt_5,var,logit,0.6066276656916423,0.5819766368370956,0.59
430,1.0,geno_10_mt_5,var,logit,0.6393284832120802,0.6091525437893566,0.615
431,1.0,geno_10_mt_5,var,logit,0.5783019575489386,0.5876784874887373,0.545
432,1.0,geno_10_mt_5,var,logit,0.5458636465911648,0.5371935649476457,0.5225
433,1.0,geno_10_mt_5,var,logit,0.6104902622565564,0.6031166553458842,0.5825
434,1.0,geno_10_mt_5,var,logit,0.6099527488187204,0.5804709133092529,0.575
435,1.0,geno_10_mt_5,var,logit,0.6170904272606815,0.6271779193201356,0.5875
436,1.0,geno_10_mt_5,var,logit,0.6218405460136502,0.5829026626339391,0.59
437,1.0,geno_10_mt_5,var,logit,0.6300657516437911,0.6186758773455566,0.6025
438,1.0,geno_10_mt_5,var,logit,0.6009400235005875,0.56792448664049,0.6
439,1.0,geno_10_mt_5,var,logit,0.6031900797519939,0.5864694981371841,0.5875
440,1.0,geno_10_mt_5,var,logit,0.5696892422310557,0.5769571452069099,0.5625
441,1.0,geno_10_mt_5,var,logit,0.5875396884922123,0.5910242262468911,0.5625
442,1.0,geno_10_mt_5,var,logit,0.6469911747793695,0.6189604654908599,0.625
443,1.0,geno_10_mt_5,var,logit,0.6358283957098928,0.6042829198526225,0.5825
444,1.0,geno_10_mt_5,var,logit,0.5820270506762669,0.5715886592370232,0.5675
445,1.0,geno_10_mt_5,var,logit,0.6032025800645016,0.5558764899055109,0.5725
446,1.0,geno_10_mt_5,var,logit,0.6508412710317758,0.6323721682827446,0.62
447,1.0,geno_10_mt_5,var,logit,0.6146403660091503,0.578852158300049,0.5775
448,1.0,geno_10_mt_5,var,logit,0.5894022350558764,0.5626326318036308,0.56
449,1.0,geno_10_mt_5,var,logit,0.5736018400460011,0.5628587808926431,0.55
450,0.6,geno_10_mt_5,merged,svc,0.6406910172754319,0.6346792848935414,0.615
451,0.6,geno_10_mt_5,merged,svc,0.6498662466561664,0.6149178833882252,0.6075
452,0.6,geno_10_mt_5,merged,svc,0.5916397909947748,0.5719998991910098,0.55
453,0.6,geno_10_mt_5,merged,svc,0.6158403960099003,0.6227473728691937,0.5825
454,0.6,geno_10_mt_5,merged,svc,0.6066151653791345,0.6101687684436248,0.585
455,0.6,geno_10_mt_5,merged,svc,0.5892897322433062,0.5779802907716484,0.575
456,0.6,geno_10_mt_5,merged,svc,0.6017900447511187,0.589492464631115,0.5825
457,0.6,geno_10_mt_5,merged,svc,0.6126903172579314,0.5740085961173994,0.6
458,0.6,geno_10_mt_5,merged,svc,0.5982649566239157,0.5905761517597287,0.5675
459,0.6,geno_10_mt_5,merged,svc,0.6131653291332284,0.6127413185708246,0.6025
460,0.6,geno_10_mt_5,merged,svc,0.618190454761369,0.602254102865251,0.5725
461,0.6,geno_10_mt_5,merged,svc,0.6537663441586039,0.6502561428920364,0.6275
462,0.6,geno_10_mt_5,merged,svc,0.5821645541138528,0.5634269967947385,0.5775
463,0.6,geno_10_mt_5,merged,svc,0.585089627240681,0.574865797887057,0.575
464,0.6,geno_10_mt_5,merged,svc,0.6070901772544313,0.5845323455357829,0.5875
465,0.6,geno_10_mt_5,merged,svc,0.5627640691017276,0.5506717176543654,0.5275
466,0.6,geno_10_mt_5,merged,svc,0.6525663141578539,0.6416936995315341,0.615
467,0.6,geno_10_mt_5,merged,svc,0.6586164654116353,0.625850706387319,0.615
468,0.6,geno_10_mt_5,merged,svc,0.6283657091427286,0.6185452046102279,0.5775
469,0.6,geno_10_mt_5,merged,svc,0.6593914847871196,0.6464956210080232,0.6025
470,0.6,geno_10_mt_5,merged,svc,0.5903897597439937,0.5591496382851449,0.545
471,0.6,geno_10_mt_5,merged,svc,0.6582414560364009,0.6261908537268045,0.635
472,0.6,geno_10_mt_5,merged,svc,0.5834645866146654,0.5798016803546714,0.565
473,0.6,geno_10_mt_5,merged,svc,0.6085652141303532,0.5943186927391589,0.565
474,0.6,geno_10_mt_5,merged,svc,0.5688642216055402,0.5457247794807482,0.575
475,0.6,geno_10_mt_5,merged,svc,0.6046401160029,0.6258515400351806,0.5775
476,0.6,geno_10_mt_5,merged,svc,0.6035400885022125,0.5577548563495791,0.59
477,0.6,geno_10_mt_5,merged,svc,0.6456661416535414,0.6479097905348032,0.5875
478,0.6,geno_10_mt_5,merged,svc,0.6133903347583689,0.5847393196630231,0.5725
479,0.6,geno_10_mt_5,merged,svc,0.6295907397684942,0.6436921149166344,0.5925
480,0.6,geno_10_mt_5,merged,svc,0.6024650616265408,0.5995005011333931,0.5975
481,0.6,geno_10_mt_5,merged,svc,0.6274906872671817,0.609433400549023,0.59
482,0.6,geno_10_mt_5,merged,svc,0.6077401935048377,0.594774818604556,0.5825
483,0.6,geno_10_mt_5,merged,svc,0.6032650816270406,0.5707020320212508,0.5675
484,0.6,geno_10_mt_5,merged,svc,0.6161154028850722,0.5919956218551732,0.595
485,0.6,geno_10_mt_5,merged,svc,0.6348658716467912,0.634422620744469,0.5875
486,0.6,geno_10_mt_5,merged,svc,0.5922648066201655,0.5882757280745136,0.5575
487,0.6,geno_10_mt_5,merged,svc,0.6184904622615566,0.6065093882685155,0.6025
488,0.6,geno_10_mt_5,merged,svc,0.6054151353783845,0.5937426766585588,0.6075
489,0.6,geno_10_mt_5,merged,svc,0.6607165179129479,0.6251590709000882,0.63
490,0.6,geno_10_mt_5,merged,svc,0.6222155553888847,0.6237277484283259,0.5875
491,0.6,geno_10_mt_5,merged,svc,0.6386909672741818,0.6380233794887105,0.58
492,0.6,geno_10_mt_5,merged,svc,0.6176404410110252,0.6347983465293625,0.59
493,0.6,geno_10_mt_5,merged,svc,0.6450911272781821,0.6150847257529687,0.615
494,0.6,geno_10_mt_5,merged,svc,0.5677641941048526,0.5776517946168354,0.5475
495,0.6,geno_10_mt_5,merged,svc,0.6353408835220881,0.6044073430098369,0.6
496,0.6,geno_10_mt_5,merged,svc,0.6407660191504787,0.6308932316497414,0.57
497,0.6,geno_10_mt_5,merged,svc,0.6155903897597439,0.5637346277310227,0.58
498,0.6,geno_10_mt_5,merged,svc,0.6050651266281657,0.6254878300346394,0.565
499,0.6,geno_10_mt_5,merged,svc,0.5982399559989,0.5873682621005164,0.5725
500,0.6,geno_10_mt_5,mt,svc,0.5550138753468836,0.5433262903188563,0.535
501,0.6,geno_10_mt_5,mt,svc,0.5352883822095552,0.5699797030062118,0.5225
502,0.6,geno_10_mt_5,mt,svc,0.6114652866321658,0.5828771338887856,0.59
503,0.6,geno_10_mt_5,mt,svc,0.578014450361259,0.5595770608182546,0.57
504,0.6,geno_10_mt_5,mt,svc,0.5442886072151805,0.5464240141949209,0.54
505,0.6,geno_10_mt_5,mt,svc,0.552188804720118,0.5240296805094077,0.525
506,0.6,geno_10_mt_5,mt,svc,0.5377384434610866,0.5350326854621854,0.52
507,0.6,geno_10_mt_5,mt,svc,0.6066651666291657,0.608140331546083,0.5575
508,0.6,geno_10_mt_5,mt,svc,0.5676141903547589,0.559465890172758,0.5575
509,0.6,geno_10_mt_5,mt,svc,0.5963399084977125,0.5819138682868914,0.5725
510,0.6,geno_10_mt_5,mt,svc,0.5362634065851646,0.5444484101951373,0.53
511,0.6,geno_10_mt_5,mt,svc,0.5475886897172428,0.5558575530126088,0.535
512,0.6,geno_10_mt_5,mt,svc,0.5987149678741969,0.6108740196345663,0.5725
513,0.6,geno_10_mt_5,mt,svc,0.5201630040751019,0.519213996898288,0.51
514,0.6,geno_10_mt_5,mt,svc,0.5925398134953372,0.5827779686745548,0.5575
515,0.6,geno_10_mt_5,mt,svc,0.5577139428485712,0.5275921352335073,0.545
516,0.6,geno_10_mt_5,mt,svc,0.5525638140953524,0.5436821080644816,0.555
517,0.6,geno_10_mt_5,mt,svc,0.5305382634565864,0.5504937595364481,0.4975
518,0.6,geno_10_mt_5,mt,svc,0.5497137428435711,0.5503967690681237,0.51
519,0.6,geno_10_mt_5,mt,svc,0.5336133403335084,0.5630042556422267,0.525
520,0.6,geno_10_mt_5,mt,svc,0.5183379584489612,0.5136080275191208,0.515
521,0.6,geno_10_mt_5,mt,svc,0.5327133178329458,0.549287983888485,0.5425
522,0.6,geno_10_mt_5,mt,svc,0.5727143178579465,0.5648570911238617,0.5475
523,0.6,geno_10_mt_5,mt,svc,0.5197379934498363,0.5240454046149007,0.5025
524,0.6,geno_10_mt_5,mt,svc,0.5981399534988374,0.5830271345266416,0.5525
525,0.6,geno_10_mt_5,mt,svc,0.6038900972524313,0.5948772127981554,0.5775
526,0.6,geno_10_mt_5,mt,svc,0.6050901272531812,0.6524270828168868,0.585
527,0.6,geno_10_mt_5,mt,svc,0.5696142403560089,0.5526532160461695,0.5475
528,0.6,geno_10_mt_5,mt,svc,0.5924648116202905,0.6076892093803128,0.565
529,0.6,geno_10_mt_5,mt,svc,0.48141203530088256,0.5177636642398773,0.48
530,0.6,geno_10_mt_5,mt,svc,0.5420135503387584,0.5512319504293157,0.5
531,0.6,geno_10_mt_5,mt,svc,0.5480887022175553,0.5851423410757429,0.54
532,0.6,geno_10_mt_5,mt,svc,0.5938648466211656,0.5920120832536916,0.5675
533,0.6,geno_10_mt_5,mt,svc,0.6083902097552439,0.6022782755141012,0.5625
534,0.6,geno_10_mt_5,mt,svc,0.5233130828270707,0.5473193061185568,0.515
535,0.6,geno_10_mt_5,mt,svc,0.5287882197054926,0.5136222234171071,0.515
536,0.6,geno_10_mt_5,mt,svc,0.5881897047426186,0.5687074124346738,0.56
537,0.6,geno_10_mt_5,mt,svc,0.565739143478587,0.5737210645776489,0.54
538,0.6,geno_10_mt_5,mt,svc,0.5895147378684467,0.5602939364797112,0.57
539,0.6,geno_10_mt_5,mt,svc,0.5718892972324308,0.5904168175416562,0.5375
540,0.6,geno_10_mt_5,mt,svc,0.541113527838196,0.5315144060796588,0.5425
541,0.6,geno_10_mt_5,mt,svc,0.5586639665991651,0.602436718600011,0.5325
542,0.6,geno_10_mt_5,mt,svc,0.5424385609640241,0.556797183617901,0.515
543,0.6,geno_10_mt_5,mt,svc,0.5633140828520713,0.5599218278134803,0.53
544,0.6,geno_10_mt_5,mt,svc,0.5527388184704618,0.5502620709985127,0.545
545,0.6,geno_10_mt_5,mt,svc,0.5880647016175404,0.6053636503347519,0.54
546,0.6,geno_10_mt_5,mt,svc,0.5692892322308057,0.5571107542255616,0.54
547,0.6,geno_10_mt_5,mt,svc,0.5404635115877897,0.538941506722831,0.525
548,0.6,geno_10_mt_5,mt,svc,0.5437385934648367,0.5373009389842152,0.5425
549,0.6,geno_10_mt_5,mt,svc,0.5625890647266182,0.5769988774328696,0.5525
550,0.6,geno_10_mt_5,var,svc,0.5882522063051576,0.5532153642598717,0.5725
551,0.6,geno_10_mt_5,var,svc,0.570139253481337,0.5982854691154784,0.555
552,0.6,geno_10_mt_5,var,svc,0.5540138503462586,0.5590685359229274,0.545
553,0.6,geno_10_mt_5,var,svc,0.624728118202955,0.6062185602330167,0.6
554,0.6,geno_10_mt_5,var,svc,0.65150378759469,0.6118560397108489,0.6275
555,0.6,geno_10_mt_5,var,svc,0.6105402635065876,0.6023445982369667,0.5825
556,0.6,geno_10_mt_5,var,svc,0.579676991924798,0.5511458886033517,0.545
557,0.6,geno_10_mt_5,var,svc,0.613777844446111,0.5940192930262178,0.6025
558,0.6,geno_10_mt_5,var,svc,0.5952023800595015,0.5882929123537961,0.545
559,0.6,geno_10_mt_5,var,svc,0.5966774169354233,0.5898753593224175,0.57
560,0.6,geno_10_mt_5,var,svc,0.599902497562439,0.6067585668279789,0.5575
561,0.6,geno_10_mt_5,var,svc,0.6007900197504937,0.5780812569746206,0.5775
562,0.6,geno_10_mt_5,var,svc,0.5883522088052201,0.5878226051090548,0.5925
563,0.6,geno_10_mt_5,var,svc,0.6311782794569865,0.5997010657463104,0.595
564,0.6,geno_10_mt_5,var,svc,0.5882522063051576,0.5593748842060307,0.58
565,0.6,geno_10_mt_5,var,svc,0.6282157053926347,0.6346415804867891,0.605
566,0.6,geno_10_mt_5,var,svc,0.5820770519262981,0.5683201300836267,0.5775
567,0.6,geno_10_mt_5,var,svc,0.5613015325383135,0.5393696089037249,0.5525
568,0.6,geno_10_mt_5,var,svc,0.6404160104002601,0.6436858772831988,0.59
569,0.6,geno_10_mt_5,var,svc,0.6106402660066501,0.5881516649306537,0.615
570,0.6,geno_10_mt_5,var,svc,0.5534638365959149,0.5392626567575508,0.5475
571,0.6,geno_10_mt_5,var,svc,0.571014275356884,0.5744510342116627,0.5275
572,0.6,geno_10_mt_5,var,svc,0.528825720643016,0.5297831940905958,0.515
573,0.6,geno_10_mt_5,var,svc,0.5734768369209229,0.5493006072338966,0.5475
574,0.6,geno_10_mt_5,var,svc,0.5949523738093453,0.5902175396489364,0.595
575,0.6,geno_10_mt_5,var,svc,0.6133278331958298,0.6243582555970515,0.5725
576,0.6,geno_10_mt_5,var,svc,0.6131028275706891,0.5753722627511908,0.5825
577,0.6,geno_10_mt_5,var,svc,0.5874271856796419,0.5751005839050628,0.5675
578,0.6,geno_10_mt_5,var,svc,0.5959773994349858,0.5735093626190929,0.5975
579,0.6,geno_10_mt_5,var,svc,0.5968899222480563,0.6164288321419458,0.595
580,0.6,geno_10_mt_5,var,svc,0.5889897247431186,0.5843987177777227,0.5775
581,0.6,geno_10_mt_5,var,svc,0.5840521013025326,0.5638490307635476,0.5675
582,0.6,geno_10_mt_5,var,svc,0.6601290032250807,0.6554726717374173,0.6375
583,0.6,geno_10_mt_5,var,svc,0.5870771769294232,0.5630940500148599,0.5475
584,0.6,geno_10_mt_5,var,svc,0.6307532688317208,0.6177390299125288,0.6025
585,0.6,geno_10_mt_5,var,svc,0.5992899822495562,0.6180652330698878,0.5775
586,0.6,geno_10_mt_5,var,svc,0.621465536638416,0.6181811073926416,0.595
587,0.6,geno_10_mt_5,var,svc,0.6350033750843771,0.6213495326058138,0.6175
588,0.6,geno_10_mt_5,var,svc,0.6057151428785719,0.5964356015138231,0.575
589,0.6,geno_10_mt_5,var,svc,0.5470261756543913,0.5362693753521746,0.515
590,0.6,geno_10_mt_5,var,svc,0.5801270031750794,0.5781252319240494,0.5725
591,0.6,geno_10_mt_5,var,svc,0.6067151678791971,0.6125757339590798,0.5825
592,0.6,geno_10_mt_5,var,svc,0.5860521513037826,0.5514515704097651,0.54
593,0.6,geno_10_mt_5,var,svc,0.595164879121978,0.5894845186899842,0.58
594,0.6,geno_10_mt_5,var,svc,0.6186654666366659,0.5780935547776909,0.5925
595,0.6,geno_10_mt_5,var,svc,0.5916397909947748,0.5729537261318733,0.57
596,0.6,geno_10_mt_5,var,svc,0.6152278806970175,0.5865919078153822,0.585
597,0.6,geno_10_mt_5,var,svc,0.6480412010300257,0.641179777900473,0.6175
598,0.6,geno_10_mt_5,var,svc,0.6043276081902047,0.5753679876884605,0.59
599,0.6,geno_10_mt_5,var,svc,0.5769769244231105,0.5641670721003467,0.56
